player,minutes,team,match,date
A. Tamay,30,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
G. Eguade,7,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
C. Andrade,0,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
E. García,0,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
A. Arreola,0,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
B. Galindo,0,Cancún,Clausura - 12,2023-03-21T23:05:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
J. Rodarte,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
J. Jiménez,46,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
F. Plascencia,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
J. Clemente,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
H. Meza,46,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
Ó. Mazatán,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
K. Chaurand,46,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
K. Magaña,75,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
L. Razo,90,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
P. Padilla,44,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
C. Sánchez,44,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
J. Rodríguez,44,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
D. Vásquez,15,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
O. Mireles,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
S. Robles,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
A. Mendoza,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
L. Hernández,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
L. Durán,0,Mineros de Zacatecas,Clausura - 16,2023-04-11T23:05:00+00:00
E. Castro,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. García Sancho,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
U. Torres,83,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
H. Vázquez,46,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
D. Cisneros,83,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
A. Arellano,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
D. Jiménez,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. López,61,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
A. Mengual,44,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. Gurrola,29,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
S. Manríquez,7,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
B. Navarro,7,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
C. Rodríguez,7,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. Alvarado,0,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
D. López,0,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
E. González,0,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
M. Salazar,0,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 16,2023-04-11T23:05:00+00:00
A. Andrade,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
I. Pineda,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
L. López,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
G. Moreno,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
V. Torres,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
A. Zamorano,76,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
G. Hernández,76,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
M. Rodríguez,90,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
D. Amador,46,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
E. Games,58,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
A. Garza,58,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
D. Pineda,44,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
A. Lozano,32,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
S. Treviño,32,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
J. Zárate,14,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
M. Montelongo,14,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
A. Chávez,0,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
F. Tede,0,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
E. Banda,0,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
M. Viera,0,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
V. Gálvez,0,Correcaminos Uat,Clausura - 9,2023-03-01T23:00:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
U. Torres,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Rodríguez,68,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Reyes,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
H. Vázquez,46,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
F. Acuña,46,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
D. Cisneros,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
É. Torres,68,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
A. Arellano,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Peralta,90,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Gurrola,44,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. López,44,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
S. Manríquez,22,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
B. Navarro,22,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
A. Bernal,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
E. Castro,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
A. Mengual,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
J. Alvarado,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
E. González,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
C. Rodríguez,0,Cimarrones,Clausura - 9,2023-03-01T23:00:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
O. Mireles,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
C. Sánchez,57,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
A. Mendoza,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
J. Jiménez,74,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
H. Meza,65,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
J. Rodríguez,74,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
K. Chaurand,90,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
K. Magaña,65,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
J. Clemente,33,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
L. Razo,25,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
J. Vega,25,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
D. Vásquez,16,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
D. Piñón,16,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
S. Robles,0,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
L. Hernández,0,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
J. Rodarte,0,Mineros de Zacatecas,Clausura - 12,2023-03-22T01:05:00+00:00
O. Paz,34,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
E. Reyes,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
J. Esqueda,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
M. Arreola,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
C. Guerrero,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
F. Morales,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
J. Cortés,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
C. Cañozales,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
E. Olaguez,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
A. González,90,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
J. Gómez,86,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
L. Chávez,56,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
F. Hurtado,4,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
P. Pacheco,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
J. Mora,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
N. Corona,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
F. Vázquez,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
A. Vázquez,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
A. León,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
G. Manzanares,0,Alebrijes de Oaxaca,Clausura - 12,2023-03-22T01:05:00+00:00
O. González,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
S. Robles,58,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Rodarte,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
A. Mendoza,46,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
P. Padilla,46,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Rodríguez,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
K. Magaña,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
L. Razo,90,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Vega,46,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
D. Vásquez,68,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
F. Plascencia,44,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Clemente,44,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
L. Hernández,44,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
H. Meza,32,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Jiménez,22,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
K. Chaurand,0,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
M. Fraga,0,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
D. Piñón,0,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Garibay Buenrostro,0,Mineros de Zacatecas,Clausura - 14,2023-03-28T23:05:00+00:00
J. Muñoz,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
D. Rosales,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
C. López,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
A. Araujo,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
S. Ceballos,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
H. Mascorro,88,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
L. Oropeza,88,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
B. Figueroa,88,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
E. Martínez,90,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
José González,37,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
R. Durán,66,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
Ángel García,53,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
E. Montejano,24,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
K. Lara,2,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
J. Ríos,2,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
A. García,2,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
W. Bravo,0,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
L. Sámano,0,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
E. Guzmán,0,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
J. Alcántara,0,Pumas Tabasco,Clausura - 14,2023-03-28T23:05:00+00:00
A. Peláez,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
A. Mendoza,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
D. Navarro,73,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. Muñoz,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
W. Rovira,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
F. Escalante,59,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
A. Hernández,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
E. Cerna,59,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. Tovar,73,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
W. Guzmán,84,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. López,90,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. Rodríguez,31,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. Cobián,31,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
C. Siqueiros,17,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
M. Cordero,17,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
F. Quiñónes,6,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
C. Flores,0,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
F. Martínez,0,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
J. Aguirre,0,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
S. Vázquez,0,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
L. González,0,Durango,Clausura - 1,2023-01-05T23:00:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. García Sancho,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
U. Torres,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
H. Vázquez,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
F. Acuña,69,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
É. Torres,90,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
A. Arellano,76,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
B. Navarro,76,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
D. Jiménez,69,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. Peralta,87,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. Alvarado,21,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
D. López,21,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
D. Cisneros,14,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. Rodríguez,14,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. López,3,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
E. Castro,0,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
J. Gurrola,0,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
E. González,0,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
A. Bernal,0,Cimarrones,Clausura - 1,2023-01-05T23:00:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. García Sancho,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
H. Vázquez,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
F. Acuña,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
A. Arellano,67,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
D. Jiménez,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. López,77,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
B. Navarro,23,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
D. Cisneros,13,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
A. Bernal,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
E. Castro,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. Gurrola,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
D. López,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
J. Reyes,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
C. Ortíz,0,Cimarrones,Clausura - 4,2023-01-25T03:05:00+00:00
H. Hernández,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
R. González,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
Elbis,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
A. Escobar,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
F. Reyes,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
J. González,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
C. Bermúdez,77,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
M. Velázquez,77,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
Daniel Lajud,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
J. Martínez,90,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
J. Velásquez,88,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
J. Angulo,13,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
D. López,13,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
M. García,2,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
S. Hernández,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
S. Caicedo,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
R. Cerecedo,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
A. Padilla,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
C. López,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
A. Cárdenas,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
M. Galván,0,Atlante FC,Clausura - 4,2023-01-25T03:05:00+00:00
C. López,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
A. Zamora,46,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
B. Vázquez,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
O. De La Cruz,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
F. Ponce,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
S. Medina,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
É. Rivera,53,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
I. Acero,90,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
B. Gambarte,54,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
S. Martínez,54,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
C. Santana,16,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
I. Márquez,74,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
L. Robles,44,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
J. Barraza,37,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
L. Márquez,36,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
J. Mungaray,36,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
S. Mora-Mora,0,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
J. Ocon,0,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
A. Valadéz,0,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
C. Alvarado,0,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
A. Bravo,0,Tepatitlán,Clausura - 8,2023-02-22T23:00:00+00:00
M. Fraga,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
H. Torres,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
C. Sánchez,76,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
F. Plascencia,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
H. Meza,46,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
Ó. Mazatán,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
J. Rodríguez,60,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
C. Blanco,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
K. Chaurand,46,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
K. Magaña,90,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
D. Vásquez,46,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
L. Razo,44,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
J. Vega,44,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
J. Clemente,44,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
A. Mendoza,30,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
S. Robles,14,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
O. Mireles,0,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
O. González,0,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
D. Piñón,0,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
J. Rodarte,0,Mineros de Zacatecas,Clausura - 8,2023-02-22T23:00:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. García Sancho,83,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
H. Vázquez,72,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
F. Acuña,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
B. Navarro,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
D. Jiménez,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. Gurrola,46,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. Reyes,44,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. López,18,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
A. Bernal,7,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
D. López,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
E. González,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
P. Molina,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
E. Castro,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
M. Rivera,0,Cimarrones,Clausura - 6,2023-02-08T03:05:00+00:00
G. Ruiz,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
F. Santillán,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
D. Cruz,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
U. Rivera,79,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
E. Espinosa,79,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
A. Serna,90,Tlaxcala,Clausura - 6,2023-02-08T03:05:00+00:00
